"SRC_mail2Group";"SRC_mail2Code";"SRC_mail2Stat";"SRC_mail2Prio";"SRC_mail2Clean";"SRC_mail2Double";"SRC_mail2CompNo";"VORNAME";"NAME";"STRASSE";"PLZ";"STADT";"POST_Strasse_und_Hausnummer";"POST_Postleitzahl";"POST_Ort";"Ergebnisklasse_der_Zustelladresse";"Veraenderung_Postleitzahl";"Veraenderung_Ortsname";"Veraenderung_Strassenname";"Veraenderung_Hausnummer";"ErgebniskennzeichenZustellbarkeit";"Aehnlichkeitsmass_Ort";"Aehnlichkeitsmass_Strasse";"X_Koordinate";"Y_Koordinate";"Naehere_Qualifizierung_der_Ortsebene";"Ebene_fuer_die_die_Koordinaten_gueltig_sind";"Ergebniskennzeichen_der_Geocodierung";"Name_des_GCS_Services_der_intern_das_Resultat_lieferte";"microm_Haus_ID";"Ebene_fuer_die_diese_Information_gueltig_ist";"Ergebniskennzeichen_der_Geocodierung1";"Nummer_des_Ziel_Frachtzentrums";"Strassenkennzahl";"Die_ersten_11_Stellen_des_Frachtcodes";"Ebene_fuer_die_diese_Information_gueltig_ist1";"Ergebniskennzeichen_der_Geocodierung2";"Kundendaten";"Ergebniskennzeichen_der_Geocodierung3"
"84";0;100;1;1;1;0;0;"John";"Doe";"Muenkenwlanderweg 21";"26427";"Esens";"Münkenlander Weg 21";"26427";"Esens";"3";"OK";"OK";"C";"OK";"OK";100;88;"+00760952";"+05363487";;2;1;"BL_GCS_D";"034620030012400021";4;1;28;228;26427228021;4;1;;5
"85";0;100;1;1;1;0;0;"John";"Doe";"bredaerstr 60";"28259";"bremen";"Bredaer Str. 60";"28259";"Bremen";"2";"OK";"C";"C";"OK";"OK";100;100;"+00872647";"+05304351";;2;1;"BL_GCS_D";"040110000117000060";4;1;28;35;28259035060;4;1;;5
"86";0;100;1;1;1;0;0;"John";"Doe";"Buehlstr. 7";"71155";"Altdorf";"Bühlstr. 7";"71155";"Altdorf";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00899726";"+04862858";;2;1;"BL_GCS_D";"081150020000900007";4;1;72;6;71155006007;4;1;;5
"87";0;100;1;1;1;0;0;"Jane";"Doe";"Bredaerstr. 60";"28259";"Bremen";"Bredaer Str. 60";"28259";"Bremen";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00872647";"+05304351";;2;1;"BL_GCS_D";"040110000117000060";4;1;28;35;28259035060;4;1;;5
"88";0;100;1;1;1;0;0;"John";"Doe";"Baumschulstr. 1";"67655";"Kaiserslautern";"Baumschulstr. 1";"67657";"Kaiserslautern";"2";"C";"OK";"OK";"OK";"OK";95;100;"+00778326";"+04944841";;4;3;"BL_GCS_D";"073120000021700001";4;1;55;28;67657028001;4;1;;5
"89";0;100;1;1;1;0;0;"John";"Doe";"Oberhausener Str. 172";"45476";"Muelheim";"Oberhausener Str. 172";"45476";"Mülheim an der Ruhr";"2";"OK";"C";"OK";"OK";"OK";100;100;"+00685956";"+05145087";;2;1;"BL_GCS_D";"051170000151600172";3;1;46;50;45476050172;4;1;;5
"90";0;100;1;1;1;0;0;"John";"Doe";"Karlsbader Str. 5/1";"73072";"Donzdorf";"Karlsbader Str. 5/1";"73072";"Donzdorf";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00979644";"+04867981";;2;1;"BL_GCS_D";"0811701500128000051";4;1;73;84;73072084005;4;1;;5
"91";0;100;1;1;1;0;0;"Jane";"Doe";"Horstweg 34";"65520";"Bad Camberg-Erbach";"Horstweg 34";"65520";"Bad Camberg";"2";"OK";"C";"OK";"OK";"OK";100;100;"+00826126";"+05031278";;2;1;"BL_GCS_D";"065330030014600034";4;1;55;81;65520081034;4;1;;5
"92";0;100;1;1;1;0;0;"John";"Doe";"Domstr. 76";"99735";"Bielen";"Zum Schmiedetor 11";"99734";"Nordhausen";"2";"C";"SC";"SC";"SC";"OK";100;100;"+01084351";"+05148381";;2;1;"BL_GCS_D";"160620410071400011";4;1;99;540;99734540011;4;1;;5
"93";0;100;1;1;1;0;0;"Jane";"Doe";"Ladenspelderstr. 85";"45147";"Essen";"Ladenspelderstr. 85";"45147";"Essen";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00699435";"+05143662";;2;1;"BL_GCS_D";"051130000358600085";3;1;46;59;45147059085;4;1;;5
"94";0;100;1;1;1;0;0;"John";"Doe";"Osterallee 100";"06507";"Gernrode";"Osterallee 100";"06507";"Gernrode";"4";"NF";"SL";"NC";"NC";"AC";0;0;;;;;5;"BL_GCS_D";;;5;;;;;5;;5
"95";0;100;1;1;1;0;0;"Jane";"Doe";"Einsteinstr. 13 B";"39104";"Magdeburg";"Einsteinstr. 13 B";"39104";"Magdeburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01163094";"+05212077";;2;1;"BL_GCS_D";"150030000075300013B";2;1;39;32;39104032013;4;1;;5
"96";0;100;1;1;1;0;0;"John";"Doe";"Trollweg 8";"89542";"Herbrechtingen";"Trollweg 8";"89542";"Herbrechtingen";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01018595";"+04861951";;2;1;"BL_GCS_D";"081350200028800008";4;1;89;190;89542190008;4;1;;5
"97";0;100;1;1;1;0;0;"Jane";"Doe";"Fichtestr. 18";"01445";"Radebeul";"Fichtestr. 18";"01445";"Radebeul";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01368669";"+05110800";;2;1;"BL_GCS_D";"146272100016400018";4;1;1;52;1445052018;4;1;;5
"98";0;100;1;1;1;0;0;"John";"Doe";"Teichstr. 7";"09366";"Niederdorf";"Teichstr. 7";"09366";"Niederdorf";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01278364";"+05072806";;2;1;"BL_GCS_D";"145214200002300007";3;1;8;43;9366043007;4;1;;5
"99";0;100;1;1;1;0;0;"Jane";"Doe";"Panoramastr.5";"69251";"Gaiberg";"Panoramastr. 5";"69251";"Gaiberg";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00874314";"+04936819";;4;3;"BL_GCS_D";"082260220003700005";4;1;67;23;69251023005;4;1;;5
"100";0;100;1;1;1;0;0;"John";"Doe";"Am Wasserturm 4";"97616";"Bad Neustadt";"Am Wasserturm 4";"97616";"Bad Neustadt a.d.Saale";"2";"OK";"C";"OK";"OK";"OK";100;100;"+01024134";"+05032532";;2;1;"BL_GCS_D";"096731140002100004";4;1;97;18;97616018004;4;1;;5
"101";0;100;1;1;1;0;0;"Jane";"Doe";"Erlenweg 9";"77781";"Biberach";"Erlenweg 9";"77781";"Biberach";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00803534";"+04833948";;2;1;"BL_GCS_D";"083170110002100009";4;1;77;14;77781014009;4;1;;5
"102";0;100;1;1;1;0;0;"Jane";"Doe";"Baumschulweg 45";"55276";"Oppenheim";"Baumschulweg 45";"55276";"Oppenheim";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00836235";"+04984846";;2;1;"BL_GCS_D";"073390490002400045";4;1;55;44;55276044045;4;1;;5
"103";0;100;1;1;1;0;0;"Jane";"Doe";"Lerchenstr. 7";"91572";"Bechhofen";"Lerchenstr. 7";"91572";"Bechhofen";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01055793";"+04916510";;2;1;"BL_GCS_D";"095711150006400007";4;1;90;38;91572038007;4;1;;5
"104";0;100;1;1;1;0;0;"Jane";"Doe";"Rheingoldstr. 3";"91154";"Roth";"Rheingoldstr. 3";"91154";"Roth";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01106169";"+04923733";;2;1;"BL_GCS_D";"095761430031100003";4;1;90;176;91154176003;4;1;;5
"105";0;100;1;1;1;0;0;"John";"Doe";"Haendelstr. 7";"69509";"Moerlenbach";"Händelstr. 7";"69509";"Mörlenbach";"2";"OK";"C";"C";"OK";"OK";100;100;"+00873794";"+04960656";;2;1;"BL_GCS_D";"064310170006700007";4;1;67;50;69509050007;4;1;;5
"106";0;100;1;1;1;0;0;"Jane";"Doe";"Kruenerstr. 51";"58456";"Witten";"Krünerstr. 51";"58456";"Witten";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00727399";"+05138619";;2;1;"BL_GCS_D";"059540360088600051";4;1;58;71;58456071051;4;1;;5
"107";0;100;1;1;1;0;0;"John";"Doe";"Hauptstr. 50";"79359";"Riegel";"Hauptstr. 50";"79359";"Riegel";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00774727";"+04815114";;2;1;"BL_GCS_D";"083160370003000050";4;1;77;18;79359018050;4;1;;5
"108";0;100;1;1;1;0;0;"Jane";"Doe";"Linner Weg 7";"47877";"Willich";"Linner Weg 7";"47877";"Willich";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00655328";"+05127126";;2;1;"BL_GCS_D";"051660360043300007";4;1;47;514;47877514007;4;1;;5
"109";0;100;1;1;1;0;0;"John";"Doe";"Alt-Vinnhorst 32";"30419";"Hannover";"Alt-Vinnhorst 32";"30419";"Hannover";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00970230";"+05242263";;2;1;"BL_GCS_D";"032410010007100032";4;1;30;3;30419003032;4;1;;5
"110";0;100;1;1;1;0;0;"John";"Doe";"Untere Dorfstr. 17";"85253";"Eisenhofen";"Untere Dorfstr. 17";"85253";"Erdweg";"3";"OK";"C";"OK";"OK";"OK";97;100;"+01130525";"+04834205";;2;1;"BL_GCS_D";"091741180014800017";4;1;86;78;85253078017;4;1;;5
"111";0;100;1;1;1;0;0;"TEST";"TEST";"Herzog-Wilhelm-Str. 9";"84034";"Landshut";"Herzog-Wilhelm-Str. 9";"84034";"Landshut";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01213960";"+04854358";;2;1;"BL_GCS_D";"092610000038400009";4;1;93;68;84034068009;4;1;;5
"112";0;100;1;1;1;0;0;"TEST";"TEST";"Printzenhof 7";"41366";"Schwalmtal";"Printzenhof 7";"41366";"Schwalmtal";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00624992";"+05123435";;2;1;"BL_GCS_D";"051660240019700007";4;1;47;205;41366205007;4;1;;5
"113";0;100;1;1;1;0;0;"TEST";"TEST";"Tulpenstr. 51";"47906";"Kempen";"Tulpenstr. 51";"47906";"Kempen";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00641871";"+05135464";;2;1;"BL_GCS_D";"051660120048300051";4;1;47;195;47906195051;4;1;;5
"114";0;100;1;1;1;0;0;"Jane";"Doe";"Steinweg 5";"63628";"Bad Soden-Salmuenste";"Steinweg 5";"63628";"Bad Soden-Salmünster";"3";"OK";"C";"OK";"OK";"OK";96;100;"+00937028";"+05028031";;2;1;"BL_GCS_D";"064350020026700005";4;1;63;168;63628168005;4;1;;5
"115";0;100;1;1;1;0;0;"John";"Doe";"Kolpingstr. 6";"59519";"Moehnesee";"Kolpingstr. 6";"59519";"Möhnesee";"2";"OK";"C";"OK";"OK";"OK";100;100;"+00813078";"+05149623";;2;1;"BL_GCS_D";"059740320015000006";4;1;33;86;59519086006;4;1;;5
"116";0;100;1;1;1;0;0;"Jane";"Doe";"Kapplerstr. 21";"79117";"Freiburg";"Kappler Str. 21";"79117";"Freiburg im Breisgau";"2";"OK";"C";"C";"OK";"OK";100;100;"+00789712";"+04798364";;2;1;"BL_GCS_D";"083110000100800021";3;1;77;67;79117067021;3;1;;5
"117";0;100;1;1;1;0;0;"John";"Doe";"Schulstr. 4";"96155";"Buttenheim";"Schulstr. 4";"96155";"Buttenheim";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01102338";"+04980187";;2;1;"BL_GCS_D";"094711230006200004";4;1;97;36;96155036004;4;1;;5
"118";0;100;1;1;1;0;0;"John";"Doe";"Schulstr. 4";"96155";"Buttenheim";"Schulstr. 4";"96155";"Buttenheim";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01102338";"+04980187";;2;1;"BL_GCS_D";"094711230006200004";4;1;97;36;96155036004;4;1;;5
"119";0;100;1;1;1;0;0;"John";"Doe";"Heidburenweg 25";"49479";"Ibbenbueren";"Heidburenweg 25";"49479";"Ibbenbüren";"2";"OK";"C";"OK";"OK";"OK";100;100;"+00763251";"+05232001";;2;1;"BL_GCS_D";"055660280047400025";4;1;48;164;49479164025;4;1;;5
"120";0;100;1;1;1;0;0;"John";"Doe";"Weiherzant 3";"92289";"Ursensollen";"Weiherzant 3";"92289";"Ursensollen";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01177478";"+04942221";;2;1;"BL_GCS_D";"093711540012000003";4;1;90;109;92289109003;4;1;;5
"121";0;100;1;1;1;0;0;"John";"Doe";"Rud. Glauber Str. 42";"97753";"Karlstadt";"Rudolph-Glauber-Str. 42";"97753";"Karlstadt";"3";"OK";"OK";"C";"OK";"OK";100;91;"+00976523";"+04996851";;2;1;"BL_GCS_D";"096771480050400042";3;1;97;241;97753241042;4;1;;5
"122";0;100;1;1;1;0;0;"John";"Doe";"Heppenring 20";"63856";"Bessenbach";"Heppenring 20";"63856";"Bessenbach";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00926063";"+04997967";;2;1;"BL_GCS_D";"096711120003600020";4;1;63;70;63856070020;4;1;;5
"123";0;100;1;1;1;0;0;"John";"Doe";"Blutenweg 3";"32469";"Petershagen";"Blutenweg 3";"32469";"Petershagen";"4";"OK";"OK";"SL";"NC";"AC";100;0;"+00897070";"+05237732";1;5;3;"BL_GCS_D";"057700280000000000";5;3;33;0;32469000003;5;3;;5
"124";0;100;1;1;1;0;0;"Jane";"Doe";"Kunst-Fischer-Gasse 13";"92237";"Sulzbach-Rosenberg";"Kunst-Fischer-Gasse 13";"92237";"Sulzbach-Rosenberg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01174107";"+04950518";;2;1;"BL_GCS_D";"093711510020100013";4;1;90;246;92237246013;4;1;;5
"125";0;100;1;1;1;0;0;"John";"Doe";"Leipziger Str. 56";"10117";"Berlin";"Leipziger Str. 56";"10117";"Berlin";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01339838";"+05251106";;2;1;"BL_GCS_D";"110000002247000056";3;1;15;45;10117045056;4;1;;5
"126";0;100;1;1;1;0;0;"Jane";"Doe";"Schuerbankstr. 43";"44287";"Dortmund";"Schürbankstr. 43";"44287";"Dortmund";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00755951";"+05149876";;2;1;"BL_GCS_D";"059130000536700043";3;1;46;157;44287157043;4;1;;5
"127";0;100;1;1;1;0;0;"John";"Doe";"Kemptener Str. 37";"89250";"Senden";"Kemptener Str. 37";"89250";"Senden";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01004653";"+04832191";;2;1;"BL_GCS_D";"097751520019900037";3;1;89;120;89250120037;4;1;;5
"128";0;100;1;1;1;0;0;"John";"Doe";"Am Breiten Rasen 42";"95030";"Hof";"Am Breiten Rasen 42";"95030";"Hof";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01189641";"+05031561";;2;1;"BL_GCS_D";"094640000002200042";4;1;8;6;95030006042;4;1;;5
"129";0;100;1;1;1;0;0;"John";"Doe";"Lange Str. 23";"76307";"Karlsbad";"Lange Str. 23";"76307";"Karlsbad";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00850525";"+04886556";;2;1;"BL_GCS_D";"082150960024200023";3;1;76;82;76307082023;4;1;;5
"130";0;100;1;1;1;0;0;"Jane";"Doe";"Louis-Lejeune-Str. 83";"08373";"Niederlungwitz";"Louis-Lejeune-Str. 83";"08371";"Glauchau";"2";"C";"SC";"OK";"OK";"OK";100;100;"+01257933";"+05080799";;2;1;"BL_GCS_D";"145240800022700083";4;1;8;303;8371303083;4;1;;5
"131";0;100;1;1;1;0;0;"Jane";"Doe";"Obere Sehlhofstr. 35";"42289";"Wuppertal";"Obere Sehlhofstr. 35";"42289";"Wuppertal";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00721128";"+05126867";;2;1;"BL_GCS_D";"051240000287400035";3;1;58;66;42289066035;4;1;;5
"132";0;100;1;1;1;0;0;"John";"Doe";"Westpreussenring 8";"23569";"Luebeck";"Westpreußenring 8";"23569";"Lübeck";"2";"OK";"C";"C";"OK";"OK";100;100;"+01081403";"+05391729";;2;1;"BL_GCS_D";"010030000188200008";4;1;24;164;23569164008;4;1;;5
"133";0;100;1;1;1;0;0;"John";"Doe";"Joseph-Otto-Kolb-Str. 17";"91438";"Bad Windsheim";"Joseph-Otto-Kolb-Str. 17";"91438";"Bad Windsheim";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01040310";"+04950178";;2;1;"BL_GCS_D";"095751120013100017";4;1;90;216;91438216017;4;1;;5
"134";0;100;1;1;1;0;0;"John";"Doe";"Erich-Weineret-Str. 20";"10439";"Berlin";"Erich-Weinert-Str. 20";"10439";"Berlin";"3";"OK";"OK";"C";"OK";"OK";100;89;"+01341732";"+05255151";;2;1;"BL_GCS_D";"110000000922400020";3;1;15;12;10439012020;3;1;;5
"135";0;100;1;1;1;0;0;"Jane";"Doe";"Bruehlstr. 9";"72147";"Nehren";"Brühlstr. 9";"72147";"Nehren";"2";"OK";"OK";"C";"OK";"OK";100;100;"+00907263";"+04843194";;2;1;"BL_GCS_D";"084160260001500009";4;1;72;16;72147016009;4;1;;5
"136";0;100;1;1;1;0;0;"John";"Doe";"Grossenau 37";"95239";"Zell";"Grossenau 37";"95239";"Zell im Fichtelgebirge";"2";"OK";"C";"OK";"OK";"OK";100;100;"+01179550";"+05012770";;2;1;"BL_GCS_D";"094751890002000037";4;1;8;33;95239033037;4;1;;5
"137";0;100;1;1;1;0;0;"John";"Doe";"Talstr. 32";"73614";"Schorndorf";"Talstr. 32";"73614";"Schorndorf";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00952210";"+04881215";;2;1;"BL_GCS_D";"081190670059700032";4;1;73;302;73614302032;4;1;;5
"138";0;100;1;1;1;0;0;"John";"Doe";"Goldern 54";"84100";"Niederaichbach";"Goldern 54";"84100";"Niederaichbach";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01234530";"+04859423";;2;1;"BL_GCS_D";"092741560004200054";4;1;93;62;84100062054;4;1;;5
"139";0;100;1;1;1;0;0;"Jane";"Doe";"Obere Kirchstr. 18";"74343";"Sachsenheim";"Obere Kirchstr. 18";"74343";"Sachsenheim";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00907215";"+04896724";;2;1;"BL_GCS_D";"081180760017700018";4;1;73;100;74343100018;4;1;;5
"140";0;100;1;1;1;0;0;"John";"Doe";"Hauptstr. 1 A";"06184";"Lochau";"Hauptstr. 1 A";"06258";"Schkopau";"2";"C";"SC";"OK";"OK";"OK";100;100;"+01204402";"+05140075";;2;1;"BL_GCS_D";"150883300011700001A";3;1;4;60;6258060001;4;1;;5
"141";0;100;1;1;1;0;0;"John";"Doe";"Obere Marktstr. 4";"96515";"Sonneberg";"Obere Marktstr. 4";"96515";"Sonneberg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01117612";"+05037101";;2;1;"BL_GCS_D";"160720180027000004";4;1;99;157;96515157004;4;1;;5
"142";0;100;1;1;1;0;0;"John";"Doe";"Ederener Str. 28";"52511";"Geilenkirchen";"Ederener Str. 28";"52511";"Geilenkirchen";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00619442";"+05095315";;2;1;"BL_GCS_D";"053700120019500028";3;1;50;309;52511309028;4;1;;5
"143";0;100;1;1;1;0;0;"Jane";"Doe";"Bischofstr. 1 B";"52223";"Stolberg";"Bischofstr. 1 B";"52223";"Stolberg (Rhld.)";"2";"OK";"C";"OK";"OK";"OK";100;100;"+00621680";"+05075560";;2;1;"BL_GCS_D";"053340320014000001B";4;1;50;50;52223050001;4;1;;5
"144";0;100;1;1;1;0;0;"John";"Doe";"Kettelerstraße / 25";"66280";"Sulzbach";"Kettelerstr. 25";"66280";"Sulzbach";"3";"OK";"OK";"C";"OK";"OK";100;76;"+00707093";"+04931207";;2;1;"BL_GCS_D";"100415180012000025";3;1;67;73;66280073025;3;1;;5
"145";0;100;1;1;1;0;0;"John";"Doe";"Silcherstr. 11";"78669";"Wellendingen";"Silcherstr. 11";"78669";"Wellendingen";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00870118";"+04814903";;2;1;"BL_GCS_D";"083250640006300011";4;1;72;37;78669037011;4;1;;5
"146";0;100;1;1;1;0;0;"John";"Doe";"Erlenweg 3";"95490";"Mistelagau";"Erlenweg 3";"95490";"Mistelgau";"3";"OK";"C";"OK";"OK";"OK";89;100;"+01146064";"+04991207";;2;1;"BL_GCS_D";"094721670002800003";4;1;90;22;95490022003;4;1;;5
"147";0;100;1;1;1;0;0;"John";"Doe";"Auf der Roete 15";"79379";"Muellheim";"Auf der Röte 15";"79379";"Müllheim";"2";"OK";"C";"C";"OK";"OK";100;100;"+00762961";"+04780285";;2;1;"BL_GCS_D";"083150740006900015";3;1;77;155;79379155015;4;1;;5
"148";0;100;1;1;1;0;0;"John";"Doe";"Untergasse 19 A";"63505";"Langenselbold";"Untergasse 19 A";"63505";"Langenselbold";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00903709";"+05018185";;2;1;"BL_GCS_D";"064350170016300019A";4;1;63;95;63505095019;4;1;;5
"149";0;100;1;1;1;0;0;"Jane";"Doe";"Balthasarstr. 29";"50354";"Huerth";"Balthasarstr. 29";"50354";"Hürth";"2";"OK";"C";"OK";"OK";"OK";100;100;"+00689585";"+05090008";;2;1;"BL_GCS_D";"053620280010000029";4;1;50;49;50354049029;4;1;;5
"150";0;100;1;1;1;0;0;"John";"Doe";"Weddinghofer Str. 26";"59192";"Bergkamen";"Weddinghofer Str. 26";"59192";"Bergkamen";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00763627";"+05160425";;2;1;"BL_GCS_D";"059780040052300026";3;1;58;389;59192389026;4;1;;5
"151";0;100;1;1;1;0;0;"Jane";"Doe";"Str. der Mts 10";"01561";"Schoenfeld";"Straße der MTS 10";"01561";"Schönfeld";"2";"OK";"C";"C";"OK";"OK";100;100;"+01369742";"+05129847";;2;1;"BL_GCS_D";"146272500004000010";4;1;1;398;1561398010;4;1;;5
"152";0;100;1;1;1;0;0;"John";"Doe";"Lessingstr. 15";"01968";"Senftenberg";"Lessingstr. 15";"01968";"Senftenberg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01398908";"+05152447";;2;1;"BL_GCS_D";"120663040023500015";4;1;1;161;1968161015;4;1;;5
"153";0;100;1;1;1;0;0;"John";"Doe";"Hauptstr. 1";"06577";"Oberheldrungen";"Hauptstr. 1";"06577";"Oberheldrungen";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01124179";"+05127947";;2;1;"BL_GCS_D";"160650520000800001";4;1;4;88;6577088001;4;1;;5
"154";0;100;1;1;1;0;0;"John";"Doe";"Heerdestraße 33";"48149";"Munster";"Heerdestr. 33";"48149";"Münster";"3";"OK";"C";"C";"OK";"OK";85;100;"+00761827";"+05196795";;2;1;"BL_GCS_D";"055150000122100033";4;1;48;27;48149027033;4;1;;5
"155";0;100;1;1;1;0;0;"John";"Doe";"Str. der Freundschaft 13";"19303";"Vielank";"Straße der Freundschaft 13";"19303";"Vielank";"2";"OK";"OK";"C";"OK";"OK";100;100;"+01113577";"+05323400";;2;1;"BL_GCS_D";"130761430013700013";4;1;17;127;19303127013;4;1;;5
"156";0;100;1;1;1;0;0;"Jane";"Doe";"Osterholder Allee 38";"25421";"Pinneberg";"Osterholder Allee 38";"25421";"Pinneberg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00979806";"+05364850";;2;1;"BL_GCS_D";"010560390026000038";4;1;24;225;25421225038;4;1;;5
"157";0;100;1;1;1;0;0;"John";"Doe";"Am Finkenberg 86";"23738";"Lensahn";"Am Finkenberg 86";"23738";"Lensahn";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01087669";"+05420926";;2;1;"BL_GCS_D";"010550270000400086";4;1;24;62;23738062086;4;1;;5
"158";0;100;1;1;1;0;0;"John";"Doe";"Weberstr. 39";"33803";"Steinhagen";"Weberstr. 39";"33803";"Steinhagen";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+00842167";"+05200537";;2;1;"BL_GCS_D";"057540400044800039";4;1;33;244;33803244039;4;1;;5
"159";0;100;1;1;1;0;0;"John";"Doe";"Zum Gutshof 21";"02929";"Rothenburg";"Zum Gutshof 21";"02929";"Rothenburg/O.L.";"2";"OK";"C";"OK";"OK";"OK";100;100;"+01499950";"+05131225";;2;1;"BL_GCS_D";"146264800011100021";4;1;1;94;2929094021;4;1;;5
"160";0;100;1;1;1;0;0;"John";"Doe";"Weischlitzer Str. 13 A";"08527";"Plauen";"Weischlitzer Str. 13 A";"08527";"Plauen";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01213304";"+05048467";;2;1;"BL_GCS_D";"145233200117900013A";4;1;8;190;8527190013;4;1;;5
"161";0;100;1;1;1;0;0;"John";"Doe";"Zum Gutshof 21";"02929";"Rothenburg";"Zum Gutshof 21";"02929";"Rothenburg/O.L.";"2";"OK";"C";"OK";"OK";"OK";100;100;"+01499950";"+05131225";;2;1;"BL_GCS_D";"146264800011100021";4;1;1;94;2929094021;4;1;;5
"162";0;100;1;1;1;0;0;"Jane";"Doe";"Kurze Str. 2";"38550";"Isenbuettel";"Kurze Str. 2";"38550";"Isenbüttel";"2";"OK";"C";"OK";"OK";"OK";100;100;"+01057913";"+05243317";;2;1;"BL_GCS_D";"031510130006000002";4;1;30;36;38550036002;4;1;;5
"163";0;100;1;1;1;0;0;"John";"Doe";"Kirchstr. 6";"98724";"Lauscha";"Kirchstr. 6";"98724";"Lauscha";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01115984";"+05047756";;2;1;"BL_GCS_D";"160720110003000006";4;1;99;41;98724041006;4;1;;5
"164";0;100;1;1;1;0;0;"Jane";"Doe";"Kosmonautensteig 8";"15236";"Frankfurt/Oder";"Kosmonautensteig 8";"15236";"Frankfurt (Oder)";"2";"OK";"C";"OK";"OK";"OK";100;100;"+01451611";"+05233165";;2;1;"BL_GCS_D";"120530000054000008";4;1;15;71;15236071008;4;1;;5
"165";0;100;1;1;1;0;0;"John";"Doe";"Stockholmer Allee 31";"50765";"Koeln";"Stockholmer Allee 31";"50765";"Köln";"2";"OK";"C";"OK";"OK";"OK";100;100;"+00689853";"+05102498";;2;1;"BL_GCS_D";"053150000688500031";4;1;50;131;50765131031;4;1;;5
"166";0;100;1;1;1;0;0;"Jane";"Doe";"Rauschener Ring 1";"22047";"Hamburg";"Rauschener Ring 1";"22047";"Hamburg";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01008517";"+05359545";;2;1;"BL_GCS_D";"020000001333900001";3;1;21;48;22047048001;4;1;;5
"167";0;100;1;1;1;0;0;"John";"Doe";"Dorfstrasse 53";"98634";"Schafhausen";"Lindenstr. 20";"98634";"Erbenhausen";"2";"OK";"SC";"SC";"SC";"OK";100;100;"+01016644";"+05057094";;2;1;"BL_GCS_D";"160660190001600020";4;1;99;362;98634362020;4;1;;5
"168";0;100;1;1;1;0;0;"John";"Doe";"Burgstr. 21";"83250";"Marquartstein";"Burgstr. 21";"83250";"Marquartstein";"1";"OK";"OK";"OK";"OK";"OK";100;100;"+01247118";"+04775465";;2;1;"BL_GCS_D";"091891290001400021";4;1;85;17;83250017021;4;1;;5
"169";0;100;1;1;1;0;0;"Jane";"Doe";"Niclaser Steig 11";"08132";"Muelsen";"Niclaser Steig 11";"08132";"Mülsen";"2";"OK";"C";"OK";"OK";"OK";100;100;"+01261532";"+05071000";;2;1;"BL_GCS_D";"145242000011800011";4;1;8;165;8132165011;4;1;;5
